name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,uclock_incs_rate,uclock_incs_rate_stdev,uclock_incs_rate_median,uclock_incs_rate_min,uclock_incs_rate_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB019,256.6666666666667,20.816659994661325,250,240,280,49172,3734.2436985285253,48388,45892,53236,84.66666666666667,2.516611478423583,85,82,87,289,40.95119045888654,282,252,333,2821.6666666666665,23.15887159024233,2828,2796,2841,0,0.0,0,0,0,0.33009264514020487,0.034433468398989066,0.3237250554323725,0.2992874109263658,0.36726546906187624,1.0,0.0,1.0,1.0,1.0,1.164485641053036,0.04533089290106422,1.1570247933884297,1.1233480176211454,1.2130841121495326,0,0.0,0,0.0,0,0.0,11766800530,1827396598.7159274,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB020,116.66666666666667,15.275252316519467,120,100,130,47778.666666666664,3561.9148408311694,49012,43764,50560,1,0.0,1,1,1,252.66666666666666,1.1547005383792515,252,252,254,703,2.6457513110645907,704,700,705,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,3997436017,1047803030.6189003,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB021,166.66666666666666,11.547005383792515,160,160,180,48992,2634.430488739454,49832,46040,51104,10.666666666666666,4.163331998932265,12,6,14,253.33333333333334,1.1547005383792515,254,252,254,10656.666666666666,6.350852961085883,10653,10653,10664,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,5602531681.333333,1134406601.3854492,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB022,163.33333333333334,35.11884584284246,160,130,200,47080,1697.4145044743784,46104,46096,49040,14,2.0,14,12,16,252.66666666666666,1.1547005383792515,252,252,254,11070,9.0,11070,11061,11079,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,5937749247.333333,2565138179.6965337,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB023,113.33333333333333,11.547005383792516,120,100,120,48330.666666666664,747.2652362671057,48136,47700,49156,1,0.0,1,1,1,254,0.0,254,254,254,514,0.0,514,514,514,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,3727937369.3333335,1044912674.2912694,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB024,13.333333333333334,5.773502691896257,10,10,20,24392,1536.1926962461448,25208,22620,25348,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,31299571.666666668,2062.933913952004,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB025,10,0.0,10,10,10,22930.666666666668,1593.6591019830225,23188,21224,24380,0,0.0,0,0,0,0,0.0,0,0,0,200,0.0,200,200,200,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0.0,0,0.0,30992480.666666668,633.8314707659548,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB026,113.33333333333333,20.816659994661325,120,90,130,48794.666666666664,2356.422146673497,49216,46256,50912,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,2574,0.0,2574,2574,2574,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,3387468487.3333335,897992657.9145442,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB027,123.33333333333333,23.09401076758503,110,110,150,48217.333333333336,3791.884667725712,50220,43844,50588,1,0.0,1,1,1,254,1.7320508075688772,253,253,256,266,0.0,266,266,266,0,0.0,0,0,0,0.39138834178435233,0.0021557184337591914,0.39014373716632444,0.39014373716632444,0.39387755102040817,0.9987349778621125,0.0010955413077602299,0.9981024667931688,0.9981024667931688,1.0,1.0984783931832014,0.0029517603537388415,1.096774193548387,1.096774193548387,1.1018867924528302,0,0.0,0,0.0,0,0.0,5265933227.333333,1306927036.0583112,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB028,136.66666666666666,46.18802153517006,110,110,190,47721.333333333336,1695.218373347025,48680,45764,48720,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,699,2.6457513110645907,700,696,701,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,5252554034.333333,2103369554.8587744,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB029,136.66666666666666,20.81665999466133,130,120,160,47794.666666666664,3642.746948846891,48264,43940,51180,1,0.0,1,1,1,252.66666666666666,1.1547005383792515,252,252,254,734.3333333333334,1.5275252316519468,734,733,736,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4613454160,1692795547.5885673,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB030,133.33333333333334,23.094010767585033,120,120,160,47614.666666666664,3563.06908904856,48712,43632,50500,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,738.6666666666666,0.5773502691896257,739,738,739,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4405800407,1349424526.7875755,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB031,146.66666666666666,41.63331998932265,160,100,180,60470.666666666664,1812.994576200749,61368,58384,61660,2,0.0,2,2,2,254,0.0,254,254,254,4765,0.0,4765,4765,4765,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,4158630811,1733146275.3626306,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB032,130,17.320508075688775,120,120,150,59165.333333333336,2873.721860816271,60404,55880,61212,1.3333333333333333,0.5773502691896257,1,1,2,252.66666666666666,1.1547005383792515,252,252,254,9017,0.0,9017,9017,9017,0,0.0,0,0,0,0.29960374282403895,0.0005479029188246262,0.2992874109263658,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.123898678414097,0.0009537724711281957,1.1233480176211454,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,3445391350,698851605.2034824,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB033,243.33333333333334,32.145502536643185,230,220,280,49089.333333333336,1890.1527275152484,48484,47576,51208,72,0.0,72,72,72,267.3333333333333,24.846193538112296,254,252,296,2500,2.6457513110645907,2501,2497,2502,0,0.0,0,0,0,0.3123860753826339,0.02187084579935476,0.30023640661938533,0.2992874109263658,0.33763440860215055,1.0,0.0,1.0,1.0,1.0,1.1410156042672894,0.029182191042279773,1.125,1.1233480176211454,1.1746987951807228,0,0.0,0,0.0,0,0.0,9906441275,757091227.2612087,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB034,230,10.0,230,220,240,48822.666666666664,1782.8396824541833,47924,47668,50876,72,0.0,72,72,72,254,0.0,254,254,254,2580.6666666666665,3.2145502536643185,2582,2577,2583,0,0.0,0,0,0,0.30023640661938533,0.0,0.30023640661938533,0.30023640661938533,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.125,0.0,1.125,1.125,1.125,0,0.0,0,0.0,0,0.0,9929790112.333334,4272892380.6313047,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB035,136.66666666666666,11.547005383792515,130,130,150,49129.333333333336,1927.2792567070642,48832,47368,51188,2.3333333333333335,0.5773502691896257,2,2,3,253.33333333333334,1.1547005383792515,254,252,254,699.6666666666666,0.5773502691896257,700,699,700,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4801460909.333333,995399805.2102932,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB036,120,26.457513110645905,130,90,140,47013.333333333336,1098.3065752936807,47572,45748,47720,2,0.0,2,2,2,253.33333333333334,1.1547005383792515,254,252,254,701.3333333333334,2.0816659994661326,702,699,703,0,0.0,0,0,0,0.29992007472171217,0.0005479029188246262,0.30023640661938533,0.2992874109263658,0.30023640661938533,1.0,0.0,1.0,1.0,1.0,1.1244493392070485,0.0009537724711281957,1.125,1.1233480176211454,1.125,0,0.0,0,0.0,0,0.0,4408456078,1658932313.4662468,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB037,1973.3333333333333,159.47831618540914,2050,1790,2080,85960,1092.4687638555163,86236,84756,86888,1,0.0,1,1,1,253.33333333333334,1.1547005383792515,254,252,254,888194,0.0,888194,888194,888194,0,0.0,0,0,0,0.9654340958095164,8.099338428970012e-06,0.9654294196542942,0.9654294196542942,0.9654434481199609,1.0,0.0,1.0,1.0,1.0,1.9786257908636797,8.451938762820701e-06,1.9786209111345598,1.9786209111345598,1.9786355503219195,0,0.0,0,0.0,0,0.0,203953179753.33334,23721484320.286926,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
