name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB074,30,0.0,30.0,30,30,30682.8,1051.3687163777404,30414.0,29340,32592,0,0.0,0.0,0,0,68,0.0,68.0,68,68,74.8,0.4216370213557839,75.0,74,75,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,56651279.6,4686476.027289853,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB075,78,15.491933384829668,80.0,50,100,47564,2779.687592358377,48208.0,43028,51212,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,194,0.0,194.0,194,194,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1782345067,732148481.6208774,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB076,30,0.0,30.0,30,30,29999.2,1564.0276212394715,29938.0,27176,32964,0,0.0,0.0,0,0,38,0.0,38.0,38,38,63,0.0,63.0,63,63,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,56262701.3,3916415.3722990407,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB077,100,25.385910352879694,95.0,70,130,47772,1549.6018126531014,47626.0,45548,49944,0,0.0,0.0,0,0,253.8,0.6324555320336759,254.0,252,254,258,0.0,258.0,258,258,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2275087140.1,394602070.19315416,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB078,95,22.73030282830976,90.0,60,140,48009.6,2144.980041347186,47986.0,44808,51448,0,0.0,0.0,0,0,255.8,0.6324555320336759,256.0,254,256,269,0.0,269.0,269,269,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3396752075.6,1011025824.8511285,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB079,83,26.687491868330792,90.0,50,130,48057.6,1688.3035008881286,48082.0,45212,50376,0,0.0,0.0,0,0,256.1,0.9944289260117531,256.5,255,257,282,0.0,282.0,282,282,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2898176886.2,1598540647.6464024,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB080,102,26.161889160464778,95.0,60,160,46714.8,2224.3413407118974,47452.0,42896,50472,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,256,0.0,256.0,256,256,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2564633111.1,735690509.248305,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB081,20,0.0,20.0,20,20,23582,1227.762191957384,23404.0,21156,25604,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30756928,1101.483343294648,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB082,84,15.05545305418162,80.0,60,110,48154,2131.098204108754,47764.0,45024,51276,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,255,0.0,255.0,255,255,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1499697726,502713003.6496821,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB083,20,0.0,20.0,20,20,22522,1243.2949055723755,22300.0,21004,24548,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30756035.1,2374.09063058305,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB084,98,18.135294011647257,90.0,80,130,49419.2,2418.8238096691175,50212.0,44960,52888,0,0.0,0.0,0,0,445.2,1.0327955589886444,446.0,444,446,642,0.0,642.0,642,642,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1942687065.1,555070658.0546062,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB085,103,22.63232692902394,105.0,70,140,50091.2,1747.2078550901977,49922.0,47008,53112,0,0.0,0.0,0,0,445,1.0540925533894598,445.0,444,446,963,0.0,963.0,963,963,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2355854864.6,976583797.1585785,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB086,78,21.499353995462798,75.0,40,120,48498.8,2236.8851756156123,49464.0,44604,51132,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,324,0.0,324.0,324,324,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1904108441.1,899908427.54521,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB087,89,20.248456731316587,95.0,50,120,46716.8,1901.7632052621295,46588.0,44816,49856,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,324,0.0,324.0,324,324,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2132849937.6,909892572.4005167,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB088,82,19.888578520235065,80.0,50,120,47811.2,1784.5966117491837,47402.0,44824,50376,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,322,0.0,322.0,322,322,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1553288041.7,686059160.9766479,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB089,96,25.03331114069145,90.0,70,130,49435.6,2013.5368109098201,49316.0,46420,52064,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,322,0.0,322.0,322,322,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2142736830.5,624885718.1218694,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB090,101,17.28840330651992,100.0,80,130,48616.8,2055.7412720908674,48628.0,44804,51764,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,1160,0.0,1160.0,1160,1160,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2739862922.9,449787405.0677247,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB091,93,31.989581637360207,85.0,70,180,48791.6,2090.040254795746,49012.0,45452,52560,0,0.0,0.0,0,0,445,1.0540925533894598,445.0,444,446,963,0.0,963.0,963,963,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2101147014.9,731084332.5357107,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB092,86,15.05545305418162,80.0,70,120,48597.6,2177.4890330123108,47878.0,45648,51380,0,0.0,0.0,0,0,445.4,0.9660917830792959,446.0,444,446,642,0.0,642.0,642,642,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2019792931.1,527372742.56085104,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB093,72,13.98411797560202,70.0,50,100,49226.4,1918.0482672642927,49828.0,44900,51532,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,10511,0.0,10511.0,10511,10511,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1288062168.5,609325615.5273427,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB094,900010,0.0,900010.0,900010,900010,48656,0.0,48656.0,48656,48656,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2106435508223,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB095,103,18.287822299126937,100.0,90,150,48267.2,3189.544474616329,48794.0,43288,52520,0,0.0,0.0,0,0,355.9,2.0248456731316584,356.5,352,358,10476.7,735.3628053930628,10809.5,9033,11435,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3370880856.2,732100954.0626296,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB096,93,31.287200080686173,85.0,60,160,49742.4,1267.965930141658,49582.0,47764,51652,0,0.0,0.0,0,0,918.4,5.521674464226308,918.5,911,926,11540,0.0,11540.0,11540,11540,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3126793039.2,1878496627.2097,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB097,370,41.899350299921785,375.0,300,460,109203.2,5702.302006889654,109614.0,95608,115660,0,0.0,0.0,0,0,1477,69.67703272161415,1475.0,1398,1560,13881,0.0,13881.0,13881,13881,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,13367029885.1,3369218623.8075366,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB098,15,5.270462766947299,15.0,10,20,23523.2,1404.4751332793328,23618.0,21668,26004,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31077700.3,1800.4951818874717,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB099,89,25.582111805799858,80.0,70,150,47227.6,2987.8345633213657,47918.0,42816,50948,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,1426,0.0,1426.0,1426,1426,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1879755475.4,639981300.9571817,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB100,98,22.997584414213787,95.0,60,130,47575.6,2405.8613241646144,47442.0,44632,52156,0,0.0,0.0,0,0,356.4,0.9660917830792959,357.0,355,357,758,0.0,758.0,758,758,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3444088573.7,1132216273.1449184,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB101,95,21.73067468400883,95.0,70,140,48550,2582.3608492144463,49056.0,45156,52824,0,0.0,0.0,0,0,356,1.0540925533894598,356.0,355,357,758,0.0,758.0,758,758,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3138674108.6,1053566425.8793375,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB102,84,15.05545305418162,85.0,60,110,48468.8,1612.0940694912592,48158.0,45688,51556,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,827,0.0,827.0,827,827,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1946555082.3,691573210.5628983,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB103,91,19.119507199599983,85.0,70,120,47413.6,1884.8525553887646,47248.0,45080,50628,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,256,0.0,256.0,256,256,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2202397166.3,935932775.3828404,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB104,93,16.36391694484477,90.0,70,120,48694.8,2397.0849333675637,48382.0,45612,51920,0,0.0,0.0,0,0,252.4,0.8432740427115678,252.0,252,254,1648.2,1.8737959096740262,1648.0,1645,1651,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2557189728.6,816844755.1267625,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB105,1262,69.88880056521535,1260.0,1160,1370,107985.6,5278.152606105032,106852.0,99500,118036,0,0.0,0.0,0,0,5783.9,872.4581428991944,5900.5,4416,6723,21540548,0.0,21540548.0,21540548,21540548,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,26850577603.5,2199880669.032639,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB106,225,98.57315388414163,225.0,90,370,54378.4,4609.937169974349,55792.0,46932,60472,0,0.0,0.0,0,0,420.6,27.366646366212528,410.5,380,465,1635.1,7.248754682319194,1634.0,1626,1647,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,11154693116.1,6468857663.341664,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB107,94,25.90581230363393,80.0,70,150,47389.6,2284.4706267414435,48192.0,42888,50096,0,0.0,0.0,0,0,254.7,1.2516655570345725,254.5,253,256,267,0.0,267.0,267,267,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3049861635.6,935395830.6094329,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB108,82,17.511900715418264,85.0,50,110,48720,1757.4031346784886,48982.0,45988,51872,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,257,0.0,257.0,257,257,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1731709712.9,688318467.9896642,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB109,100,11.547005383792516,100.0,80,120,47722,2384.835983179277,47544.0,44968,50644,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,609.3,0.9486832980505138,609.5,607,610,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1953403362.2,581738617.845567,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB110,92,22.01009869229224,90.0,60,140,47364.4,1590.979516594171,47392.0,44788,49892,0,0.0,0.0,0,0,553,1.0540925533894598,553.0,552,554,713,0.0,713.0,713,713,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1561679396.3,546127127.899656,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB111,81,9.944289260117532,80.0,70,100,47390,2350.3109959700605,47114.0,44784,51312,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,983,2.70801280154532,981.5,981,989,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1742640264.1,429025613.9977576,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB112,102,25.733678754158376,95.0,70,150,48787.2,1064.3688583694407,49218.0,46776,49816,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,1234,0.0,1234.0,1234,1234,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2502204092.9,674163316.4449393,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB113,89,20.789954839350234,90.0,60,130,46984.4,1632.4470520595078,47132.0,44900,50348,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,1631,0.0,1631.0,1631,1631,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2463978471.5,970402733.8559287,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB114,38,25.298221281347036,30.0,30,110,29639.2,7157.069493398351,27652.0,25932,49844,0,0.0,0.0,0,0,27.2,79.68939703624316,2.0,2,254,85.3,228.63267483017384,13.0,13,736,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,336893706.3,917560192.4870301,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB115,89,21.31770260709264,80.0,70,130,47232.8,1844.0427085919434,47542.0,44836,51256,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,835.4,1.3498971154211057,835.0,834,838,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2104716499.1,1011779707.1618433,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB116,59,3.1622776601683795,60.0,50,60,65583.6,3985.8534064586192,65868.0,59384,71924,0,0.0,0.0,0,0,508.1,0.31622776601683794,508.0,508,509,385,0.0,385.0,385,385,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,94991560.8,3907572.816889812,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB117,30,0.0,30.0,30,30,27453.2,1198.4405422603716,27880.0,25256,28624,0,0.0,0.0,0,0,4.3,0.48304589153964794,4.0,4,5,41,0.0,41.0,41,41,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,49358624,520538.60648520157,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB118,89,14.491376746189438,90.0,70,110,48235.2,2264.838321430963,48518.0,44772,51292,0,0.0,0.0,0,0,259.4,0.9660917830792959,260.0,258,260,517,0.0,517.0,517,517,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2097171070.9,809769464.2289888,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB119,96,27.96823595120404,90.0,70,160,47388.4,1483.9843664944722,47596.0,45656,50624,0,0.0,0.0,0,0,256.2,1.0327955589886444,257.0,255,257,515,0.0,515.0,515,515,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1960722383.3,614699820.4855038,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB120,83,17.029386365926403,85.0,60,120,47222.8,2317.703115874277,46526.0,44720,51784,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,259,0.0,259.0,259,259,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2095880051.1,846894352.3134081,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB121,101,24.698178070456937,100.0,60,140,48542,1758.189220002595,48498.0,45668,52088,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,1353,0.0,1353.0,1353,1353,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2712832169.7,983491461.0024873,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB122,81,14.491376746189438,75.0,70,110,48736.8,1934.7229948151924,48994.0,44920,51208,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,566,0.0,566.0,566,566,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2039607349.7,715810666.001511,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB123,102,22.01009869229224,95.0,70,130,48707.2,2540.769997024087,48342.0,44956,52272,0,0.0,0.0,0,0,262.3,1.8287822299126937,262.5,258,264,574,0.0,574.0,574,574,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3430027917.6,944167744.9918287,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB124,86,16.46545204697129,90.0,50,100,47899.6,2003.2191426135419,48086.0,44640,50092,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,256,0.0,256.0,256,256,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2040753980.7,817202372.9172548,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB125,98,22.997584414213787,95.0,60,140,47950.8,1139.8823331087,48230.0,45952,49356,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,256,0.0,256.0,256,256,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2259093797.7,471276119.3242128,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB126,29,3.1622776601683795,30.0,20,30,26433.6,856.4032279766867,26626.0,25344,27764,0,0.0,0.0,0,0,2,0.0,2.0,2,2,9,0.0,9.0,9,9,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,46547447.8,2106.5936063280506,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB127,31,3.1622776601683795,30.0,30,40,27160,672.3649802500623,27320.0,25556,27932,0,0.0,0.0,0,0,2,0.0,2.0,2,2,6,0.0,6.0,6,6,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47314146.2,2315.864695721425,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB128,30,0.0,30.0,30,30,26949.6,1375.0981540724042,27316.0,24504,28952,0,0.0,0.0,0,0,2,0.0,2.0,2,2,5,0.0,5.0,5,5,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47317358,2439.4943009657645,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB129,30,0.0,30.0,30,30,26876.8,1589.561281192602,27158.0,24532,29256,0,0.0,0.0,0,0,2,0.0,2.0,2,2,4,0.0,4.0,4,4,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47314854.5,5504.964128453114,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB130,28,4.216370213557839,30.0,20,30,25909.6,937.679784242882,25642.0,24620,27636,0,0.0,0.0,0,0,2,0.0,2.0,2,2,8,0.0,8.0,8,8,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47329483.6,22912.18565256876,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB131,103,22.135943621178654,105.0,70,140,47494.8,2442.331163276412,48472.0,43436,50260,0,0.0,0.0,0,0,254.8,1.0327955589886444,254.0,254,256,271,0.0,271.0,271,271,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3896133828,1152814844.58978,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB132,113,38.311588035185615,110.0,70,160,48250.8,2607.7423526448656,49028.0,44900,51660,0,0.0,0.0,0,0,255,1.0540925533894598,255.0,254,256,271,0.0,271.0,271,271,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4196498509.3,1965001966.2859046,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB133,113,38.311588035185615,100.0,70,180,48403.2,1354.3592827114476,48110.0,46028,50324,0,0.0,0.0,0,0,254.6,0.9660917830792959,254.0,254,256,275,0.0,275.0,275,275,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4397963055.7,1971935174.4115736,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB134,102,26.161889160464778,90.0,70,150,47484.4,3091.105203285352,47488.0,42936,52264,0,0.0,0.0,0,0,255.4,0.9660917830792959,256.0,254,256,275,0.0,275.0,275,275,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3799808585.4,1144236784.8499146,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB135,104,22.211108331943574,100.0,80,150,48369.6,2113.465989527366,47934.0,45740,52896,0,0.0,0.0,0,0,259.4,0.9660917830792959,260.0,258,260,301,0.0,301.0,301,301,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3879862328.3,880909404.0190518,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB136,90,14.142135623730951,95.0,70,110,47379.6,2397.6636405745767,47556.0,43164,50564,0,0.0,0.0,0,0,258.7,0.9486832980505138,258.0,258,260,299.2,0.4216370213557839,299.0,299,300,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3116132807,962344121.4703057,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB137,10,0.0,10.0,10,10,24033.6,1401.6526118994122,23846.0,21908,25832,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30761369.5,2263.326718203391,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB138,10,0.0,10.0,10,10,23071.2,841.5705951770574,23256.0,21496,24132,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,30761400.2,1994.354409605051,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
