name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB124,89,25.582111805799858,85.0,50,140,41171.2,1539.7867673443907,40690.0,40532,45544,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1897708938.7,899699918.9668475,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB125,95,22.73030282830976,100.0,60,130,40650.4,169.1726271527926,40644.0,40412,40996,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2323719796.5,752670283.2619469,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB126,30,0.0,30.0,30,30,22650.8,147.27208379956693,22602.0,22480,22904,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47480808.4,3325.8009962513793,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB127,30,0.0,30.0,30,30,22660.4,77.7791745906319,22632.0,22584,22812,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48246156.3,3135.6594929225903,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB128,30,0.0,30.0,30,30,22582,118.37792587021168,22598.0,22424,22808,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48250072.3,3289.2357791911345,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB129,28,4.216370213557839,30.0,20,30,22658,65.48960901462833,22630.0,22608,22780,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48248917.9,1853.993434604221,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB130,30,0.0,30.0,30,30,22684,94.46927778089788,22626.0,22608,22844,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48250555.4,2897.1436201119814,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB131,112,15.491933384829668,110.0,90,140,41776,1573.0067457650084,41310.0,41044,46240,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,4685853573.2,793994464.023458,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB132,96,15.05545305418162,95.0,70,120,40774.4,115.02579420866144,40778.0,40612,40960,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3009178818.9,767588411.0442626,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB133,100,10.540925533894598,100.0,90,120,41846.4,2250.9432689430446,40902.0,40676,47692,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3671538513.4,775768384.359338,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB134,116,27.162065049951153,110.0,90,180,44440.8,2366.3431140334096,45348.0,41416,47680,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,5274536668.7,1746949413.5445106,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB135,88,24.855135843076333,85.0,50,130,40851.2,118.53625793167441,40816.0,40680,41072,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2899630303.1,1433672563.4217665,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB136,116,22.211108331943574,115.0,90,160,41334,117.10963524265058,41346.0,41160,41528,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,5003278685.3,1367395448.3891356,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB137,13,4.83045891539648,10.0,10,20,19460.8,1070.8979409822393,19104.0,19068,22504,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31029816.8,2106.4279822591716,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB138,12,4.216370213557839,10.0,10,20,19748.4,1743.726227237394,19254.0,19016,24704,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31029984.5,2211.243704846262,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB139,82,24.855135843076333,80.0,50,130,40776.8,166.64853234677267,40732.0,40544,41016,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1866034283.5,843752667.4475884,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB140,94,20.11080417199781,90.0,70,130,40809.2,104.58043156664954,40800.0,40624,40960,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2296150877.2,800666848.488513,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB141,99,16.6332999331662,100.0,70,120,40980.8,643.3849374812701,40820.0,40624,42792,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2815199808.4,878219276.6615307,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB142,30,0.0,30.0,30,30,23064.8,145.04313534638968,23020.0,22880,23280,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47926381.9,26710.579807551083,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB143,30,0.0,30.0,30,30,23008.4,106.30689326452709,22968.0,22916,23228,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47893517.7,29231.241118783248,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB144,98,25.298221281347036,95.0,70,130,40852.8,109.93007878748301,40894.0,40648,40952,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1750057522.6,637649254.853132,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB145,104,25.90581230363393,110.0,60,130,40755.6,129.40135668187992,40754.0,40560,40992,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2215315978.3,741547704.3416855,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB146,40,0.0,40.0,40,40,38918.4,1799.5655772065286,38158.0,37908,43292,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,56605609.2,31060.017220428796,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB147,99,17.28840330651992,105.0,80,120,41476,2094.8767134235954,40812.0,40600,47428,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1866513922.1,556608648.8919449,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB148,124,24.585451886114367,120.0,90,180,41254,159.81378052109412,41268.0,40996,41496,1.1,0.31622776601683794,1.0,1,2,0,0.0,0,0.0,0,0.0,3245191457.3,897964898.7768767,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB149,85,21.73067468400883,90.0,50,120,40884,100.02666311205894,40864.0,40712,41060,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1563173915.2,590780235.7928432,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB150,87,27.507574714370342,90.0,50,130,40777.6,141.75032823791116,40780.0,40508,40932,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1501326660.8,826760913.4502585,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB151,123,16.36391694484477,120.0,100,140,41291.6,128.8506456673341,41268.0,41064,41500,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,3753134345.2,1134628322.7454858,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB152,97,19.46506842754191,95.0,70,130,40846,88.72930118562238,40850.0,40672,40996,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1814708979.2,609843011.6949476,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB153,114,14.298407059684811,110.0,90,140,41660.4,1187.010362212563,41294.0,41096,45028,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,3614320404.7,555418341.8826214,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB154,40,0.0,40.0,40,40,38105.6,127.19468891777238,38140.0,37936,38356,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,57337650.5,36290.75454728258,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB155,102,17.511900715418264,100.0,80,130,40770,127.36299828966548,40766.0,40532,40972,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1689356418.6,311429118.07893264,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB156,126,20.11080417199781,130.0,100,160,42558,1831.595540020291,41588.0,40960,46304,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,4183530760.9,1121282125.467837,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
