name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRACC_OMP_046,129,24.26469678780433,130.0,80,190,41374.24,707.7129176986606,41266.0,40888,46208,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,2834727125.58,809090308.3362689,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_047,820.4,145.09616796863958,780.0,550,1140,41845.12,798.0384277996254,41712.0,41152,46812,2.46,0.5034574339058885,2.0,2,3,0,0.0,0,0.0,0,0.0,21042552122.7,3162613267.8082724,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_048,132,21.852940772540506,130.0,90,190,41554.32,1408.7213110636533,41242.0,40856,47668,2.06,0.23989793748209523,2.0,2,3,0,0.0,0,0.0,0,0.0,2680599318.34,889289786.6626635,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_049,99.2,19.042380231944723,100.0,60,150,41238.72,526.1094415516566,41192.0,40936,44812,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1897188064.82,631799918.7824728,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_050,107,22.519832529192065,100.0,50,170,41165.2,102.39658795335806,41162.0,40948,41436,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1961521420.54,644494235.4711026,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_051,104.2,21.767791222213557,100.0,70,180,41294.48,721.0893754223112,41212.0,41020,46248,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2069131558.5,795406631.4390261,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_052,96.6,22.370717011124984,90.0,50,160,40597.84,116.95513879174321,40602.0,40360,40872,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1935186361.86,771867025.8915856,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_053,108.4,20.933324667444804,110.0,60,150,40645.04,129.84589924606942,40644.0,40392,40968,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2300171189.66,671177935.7509885,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_054,41,3.0304576336566322,40.0,40,50,37960.88,116.58344475883672,37946.0,37732,38184,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,67111561.22,40472.8463229512,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_055,97,22.154374884672603,90.0,70,170,40662.56,108.25747087383854,40646.0,40376,40932,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1865263307.16,737122590.5118331,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
